X,Y,OBJECTID,site_name,feature_type_name,EASTING,NORTHING,asset_id_code,site_code,number_bins,bin_size,lon,lat,ward
323117.07,672053.33,2481667,Wardlaw Terrace,WS: Food Waste Communal,323117,672053,,7903369,1,240.0,-3.2322565838315414,55.93536256828518,Sighthill / Gorgie
323117.3,672053.789999999,2481668,Wardlaw Terrace,WS: Bottle Bank - Mixed,323117,672054,,7903369,1,660.0,-3.232256869053373,55.93537155097714,Sighthill / Gorgie
323117.41,672053.42,2481669,Wardlaw Terrace,WS: Packaging,323117,672053,,7903369,2,1280.0,-3.2322565838315414,55.93536256828518,Sighthill / Gorgie
323117.44,672052.779999999,2481670,Wardlaw Terrace,WS: Communal Bin,323117,672053,,7903369,2,1280.0,-3.2322565838315414,55.93536256828518,Sighthill / Gorgie
326261.68,675025.08,2481671,Mcdonald Road,WS: Packaging,326262,675025,,7902522,1,1280.0,-3.1827400552997056,55.96255279117184,Leith Walk
326334.9,674953.460000001,2481672,Mcdonald Road,WS: Packaging,326335,674953,,7902522,1,1280.0,-3.181551282658641,55.96191724384926,Leith Walk
326359.9,674902.470000001,2481673,Mcdonald Road,WS: Packaging,326360,674902,,7902522,1,1280.0,-3.1811369687122144,55.96146295827422,Leith Walk
323096.5,671987.9,2481674,Stewart Terrace,WS: Food Waste Communal,323096,671988,,7903323,1,240.0,-3.2325741031651507,55.93477533082581,Sighthill / Gorgie
323095.45,671984.93,2481675,Stewart Terrace,WS: Bottle Bank - Mixed,323095,671985,,7903323,1,660.0,-3.232589250067394,55.934748222611034,Sighthill / Gorgie
323094.51,671988.609999999,2481676,Stewart Terrace,WS: Communal Bin,323095,671989,,7903323,3,1280.0,-3.2325903912372502,55.934784153377855,Sighthill / Gorgie
322600.09,672298.73,2481677,Westfield Road,WS: Packaging,322600,672299,,7903399,2,140.0,-3.2406007654173314,55.93748925459524,Sighthill / Gorgie
322598.22,672297.66,2481678,Westfield Road,WS: Bottle Bank - Mixed,322598,672298,,7903399,1,660.0,-3.2406324859339257,55.93747994955833,Sighthill / Gorgie
323085.99,672056.34,2481679,Stewart Terrace,WS: Food Waste Communal,323086,672056,,7903323,1,240.0,-3.232753533490535,55.93538455230573,Sighthill / Gorgie
323085.31,672055.68,2481680,Stewart Terrace,WS: Bottle Bank - Mixed,323085,672056,,7903323,1,660.0,-3.232769536519971,55.935384392141664,Sighthill / Gorgie
323083.0,672058.060000001,2481681,Stewart Terrace,WS: Packaging,323083,672058,,7903323,2,1280.0,-3.232802113274828,55.935402037187465,Sighthill / Gorgie
323085.08,672052.35,2481682,Stewart Terrace,WS: Communal Bin,323085,672052,,7903323,2,1280.0,-3.232768395158584,55.93534846138076,Sighthill / Gorgie
322561.91,672332.42,2481683,Westfield Road,WS: Bottle Bank - Mixed,322562,672332,,7903399,1,660.0,-3.241218393108837,55.93777955574508,Sighthill / Gorgie
318120.0,674585.0,2481684,Umbrella Pine Terrace,WS: Bottle Bank - Mixed,318120,674585,,7906432,1,360.0,-3.3129911813636816,55.957280039982315,Almond
318120.0,674585.0,2481685,Umbrella Pine Terrace,WS: Food Waste Communal,318120,674585,,7906432,1,500.0,-3.3129911813636816,55.957280039982315,Almond
318120.0,674585.0,2481686,Umbrella Pine Terrace,WS: Packaging,318120,674585,,7906432,2,1100.0,-3.3129911813636816,55.957280039982315,Almond
318120.0,674585.0,2481687,Umbrella Pine Terrace,WS: Communal Bin,318120,674585,,7906432,2,1100.0,-3.3129911813636816,55.957280039982315,Almond
325394.23,676621.609999999,2481688,Craighall Road,WS: Packaging,325394,676622,,7901116,2,1280.0,-3.197083600799812,55.97676404890337,Forth
325394.57,676621.779999999,2481689,Craighall Road,WS: Food Waste Communal,325395,676622,,7901116,1,240.0,-3.1970675804790263,55.97676420450754,Forth
325394.23,676621.949999999,2481690,Craighall Road,WS: Communal Bin,325394,676622,,7901116,2,1280.0,-3.197083600799812,55.97676404890337,Forth
325394.23,676621.949999999,2481691,Craighall Road,WS: Bottle Bank - Mixed,325394,676622,,7901116,1,660.0,-3.197083600799812,55.97676404890337,Forth
325368.29,676651.300000001,2481692,Craighall Crescent,WS: Food Waste Communal,325368,676651,,7901114,1,240.0,-3.1975081798774445,55.97702050211819,Forth
325367.78,676650.970000001,2481693,Craighall Crescent,WS: Bottle Bank - Mixed,325368,676651,,7901114,1,660.0,-3.1975081798774445,55.97702050211819,Forth
325282.17,676609.02,2481694,Craighall Crescent,WS: Packaging,325282,676609,,7901114,1,1100.0,-3.198874262645837,55.97662983241405,Forth
325282.0,676609.359999999,2481695,Craighall Crescent,WS: Communal Bin,325282,676609,,7901114,1,1100.0,-3.198874262645837,55.97662983241405,Forth
330350.13,673984.99,2481696,Adelphi Grove,WS: Communal Bin,330350,673985,,7902320,1,1280.0,-3.1170022022641906,55.95382144928731,Portobello / Craigmillar
323055.07,672098.52,2481697,Stewart Terrace,WS: Food Waste Communal,323055,672099,,7903323,1,240.0,-3.233261901900883,55.93576584184937,Sighthill / Gorgie
323055.23,672098.189999999,2481698,Stewart Terrace,WS: Bottle Bank - Mixed,323055,672098,,7903323,1,660.0,-3.233261616442281,55.93575685916138,Sighthill / Gorgie
323054.72,672097.85,2481699,Stewart Terrace,WS: Packaging,323055,672098,,7903323,2,1280.0,-3.233261616442281,55.93575685916138,Sighthill / Gorgie
323054.17,672095.529999999,2481700,Stewart Terrace,WS: Communal Bin,323054,672096,,7903323,2,1280.0,-3.23327704869801,55.935738733554736,Sighthill / Gorgie
323029.35,672132.09,2481701,Stewart Terrace,WS: Bottle Bank - Mixed,323029,672132,,7903323,1,660.0,-3.2336874080209963,55.936058103822404,Sighthill / Gorgie
323029.05,672133.609999999,2481702,Stewart Terrace,WS: Packaging,323029,672134,,7903323,2,1280.0,-3.2336879791418665,55.93607606919459,Sighthill / Gorgie
322997.87,672179.99,2481703,Stewart Terrace,WS: Bottle Bank - Mixed,322998,672180,,7903323,1,660.0,-3.234197222878589,55.936484302807884,Sighthill / Gorgie
322996.36,672180.859999999,2481704,Stewart Terrace,WS: Packaging,322996,672181,,7903323,2,1280.0,-3.2342295155169007,55.93649296478222,Sighthill / Gorgie
322956.11,672235.43,2481705,Stewart Terrace,WS: Bottle Bank - Mixed,322956,672235,,7903323,1,660.0,-3.2348850900008435,55.9369716136275,Sighthill / Gorgie
322956.62,672236.09,2481706,Stewart Terrace,WS: Packaging,322957,672236,,7903323,2,1280.0,-3.2348693721734296,55.936980756750074,Sighthill / Gorgie
320190.48,672875.0,2481707,Station Road,WS: Food Waste Communal,320190,672875,,7903299,1,240.0,-3.279340143150549,55.94226869457393,Corstorphine / Murrayfield
320190.23,672874.75,2481708,Station Road,WS: Bottle Bank - Mixed,320190,672875,,7903299,1,660.0,-3.279340143150549,55.94226869457393,Corstorphine / Murrayfield
320189.81,672874.51,2481709,Station Road,WS: Packaging,320190,672875,,7903299,2,1280.0,-3.279340143150549,55.94226869457393,Corstorphine / Murrayfield
320190.07,672874.84,2481710,Station Road,WS: Communal Bin,320190,672875,,7903299,1,1280.0,-3.279340143150549,55.94226869457393,Corstorphine / Murrayfield
320064.87,672910.960000001,2481711,Kirk Loan,WS: Food Waste Communal,320065,672911,,7902976,1,240.0,-3.2813515193192915,55.942571270446315,Corstorphine / Murrayfield
320064.53,672910.289999999,2481712,Kirk Loan,WS: Bottle Bank - Mixed,320065,672910,,7902976,1,660.0,-3.281351222657904,55.94256228793394,Corstorphine / Murrayfield
320064.69,672909.789999999,2481713,Kirk Loan,WS: Packaging,320065,672910,,7902976,2,1280.0,-3.281351222657904,55.94256228793394,Corstorphine / Murrayfield
320064.36,672909.960000001,2481714,Kirk Loan,WS: Communal Bin,320064,672910,,7902976,1,1280.0,-3.2813672283485844,55.94256212144437,Corstorphine / Murrayfield
319957.14,672916.970000001,2481715,Glebe Road,WS: Food Waste Communal,319957,672917,,7900444,1,240.0,-3.2830819157080935,55.94260717259531,Corstorphine / Murrayfield
319957.24,672916.880000001,2481716,Glebe Road,WS: Bottle Bank - Mixed,319957,672917,,7900444,2,660.0,-3.2830819157080935,55.94260717259531,Corstorphine / Murrayfield
319957.42,672917.619999999,2481717,Glebe Road,WS: Packaging,319957,672918,,7900444,2,1280.0,-3.2830822127705264,55.942616155101526,Corstorphine / Murrayfield
319956.31,672916.73,2481718,Glebe Road,WS: Communal Bin,319956,672917,,7900444,2,1280.0,-3.2830979214064517,55.942607005880866,Corstorphine / Murrayfield
319636.63,672961.09,2481719,Featherhall Avenue,WS: Food Waste Communal,319637,672961,,7900433,1,240.0,-3.2882168535841383,55.94294894735602,Corstorphine / Murrayfield
319637.01,672963.08,2481720,Featherhall Avenue,WS: Bottle Bank - Mixed,319637,672963,,7900433,1,660.0,-3.288217450093658,55.942966912331315,Corstorphine / Murrayfield
319636.81,672961.41,2481721,Featherhall Avenue,WS: Packaging,319637,672961,,7900433,2,1280.0,-3.2882168535841383,55.94294894735602,Corstorphine / Murrayfield
319665.15,673007.689999999,2481722,Victor Park Terrace,WS: Food Waste Communal,319665,673008,,7900554,1,240.0,-3.287782704197521,55.943375810187575,Corstorphine / Murrayfield
319664.98,673007.539999999,2481723,Victor Park Terrace,WS: Bottle Bank - Mixed,319665,673008,,7900554,1,660.0,-3.287782704197521,55.943375810187575,Corstorphine / Murrayfield
319664.8,673006.529999999,2481724,Victor Park Terrace,WS: Packaging,319665,673007,,7900554,2,1280.0,-3.287782406038715,55.94336682769901,Corstorphine / Murrayfield
319664.96,673006.189999999,2481725,Victor Park Terrace,WS: Communal Bin,319665,673006,,7900554,2,1280.0,-3.287782107880077,55.94335784521044,Corstorphine / Murrayfield
319656.11,673070.74,2481726,Victor Park Terrace,WS: Food Waste Communal,319656,673071,,7900554,1,240.0,-3.2879455445103054,55.9439402008935,Corstorphine / Murrayfield
319656.61,673070.560000001,2481727,Victor Park Terrace,WS: Bottle Bank - Mixed,319657,673071,,7900554,1,660.0,-3.287929538292541,55.94394036824016,Corstorphine / Murrayfield
319656.61,673070.73,2481728,Victor Park Terrace,WS: Packaging,319657,673071,,7900554,2,1280.0,-3.287929538292541,55.94394036824016,Corstorphine / Murrayfield
319656.27,673070.24,2481729,Victor Park Terrace,WS: Communal Bin,319656,673070,,7900554,2,1280.0,-3.287945246307488,55.94393121840634,Corstorphine / Murrayfield
319643.91,673144.710000001,2481730,Victor Park Terrace,WS: Food Waste Communal,319644,673145,,7900554,1,240.0,-3.2881596898776,55.94460289653219,Corstorphine / Murrayfield
319643.58,673144.710000001,2481731,Victor Park Terrace,WS: Bottle Bank - Mixed,319644,673145,,7900554,1,660.0,-3.2881596898776,55.94460289653219,Corstorphine / Murrayfield
319643.16,673144.550000001,2481732,Victor Park Terrace,WS: Packaging,319643,673145,,7900554,2,1280.0,-3.288175696367166,55.94460272915434,Corstorphine / Murrayfield
319643.85,673145.710000001,2481733,Victor Park Terrace,WS: Communal Bin,319644,673146,,7900554,2,1280.0,-3.2881599881375756,55.9446118790176,Corstorphine / Murrayfield
326918.78,674207.640000001,2481734,Abbeyhill,WS: Packaging,326919,674208,,7903490,3,1280.0,-3.1719966209591077,55.95531434076987,Craigentinny / Duddingston
327014.46,674248.49,2481735,Abbeyhill,WS: Bottle Bank - Mixed,327014,674248,,7903490,1,1280.0,-3.170486362955805,55.95568811521617,Craigentinny / Duddingston
322959.06,673225.23,2481736,Roseburn Cliff,WS: Food Waste Communal,322959,673225,,7903198,1,240.0,-3.2351201364204787,55.94586494208231,Corstorphine / Murrayfield
322958.92,673226.23,2481737,Roseburn Cliff,WS: Bottle Bank - Mixed,322959,673226,,7903198,1,660.0,-3.235120422417678,55.945873924749165,Corstorphine / Murrayfield
322958.2,673224.07,2481738,Roseburn Cliff,WS: Packaging,322958,673224,,7903198,2,1280.0,-3.235135857756484,55.945855798924484,Corstorphine / Murrayfield
322869.2,673279.18,2481739,Murrayfield Avenue,WS: Food Waste Communal,322869,673279,,7903083,1,240.0,-3.236576258156393,55.94633555329455,Corstorphine / Murrayfield
322868.87,673279.68,2481740,Murrayfield Avenue,WS: Bottle Bank - Mixed,322869,673280,,7903083,1,660.0,-3.236576544495702,55.9463445359558,Corstorphine / Murrayfield
322868.7,673279.359999999,2481741,Murrayfield Avenue,WS: Packaging,322869,673279,,7903083,2,1280.0,-3.236576258156393,55.94633555329455,Corstorphine / Murrayfield
322868.2,673279.189999999,2481742,Murrayfield Avenue,WS: Communal Bin,322868,673279,,7903083,2,1280.0,-3.236592265678477,55.94633539261354,Corstorphine / Murrayfield
322931.41,673300.130000001,2481743,Murrayfield Place,WS: Food Waste Communal,322931,673300,,7904070,1,240.0,-3.235589799806756,55.94653414741075,Corstorphine / Murrayfield
322930.07,673300.83,2481744,Murrayfield Place,WS: Bottle Bank - Mixed,322930,673301,,7904070,1,660.0,-3.2356060935335202,55.94654296952174,Corstorphine / Murrayfield
322931.76,673301.470000001,2481745,Murrayfield Place,WS: Packaging,322932,673301,,7904070,2,1280.0,-3.2355740783060396,55.94654329062627,Corstorphine / Murrayfield
322930.76,673301.15,2481746,Murrayfield Place,WS: Communal Bin,322931,673301,,7904070,2,1280.0,-3.2355900859198616,55.94654313007504,Corstorphine / Murrayfield
322955.35,673317.76,2481747,Coltbridge Avenue,WS: Food Waste Communal,322955,673318,,7902669,1,240.0,-3.235210765579806,55.94669968804355,Corstorphine / Murrayfield
322955.86,673318.09,2481748,Coltbridge Avenue,WS: Bottle Bank - Mixed,322956,673318,,7902669,1,660.0,-3.2351947578991167,55.94669984854579,Corstorphine / Murrayfield
322955.19,673317.77,2481749,Coltbridge Avenue,WS: Packaging,322955,673318,,7902669,2,1280.0,-3.235210765579806,55.94669968804355,Corstorphine / Murrayfield
322955.87,673318.59,2481750,Coltbridge Avenue,WS: Communal Bin,322956,673319,,7902669,2,1280.0,-3.235195043922559,55.94670883121119,Corstorphine / Murrayfield
322536.03,672352.85,2481751,Westfield Road,WS: Food Waste Communal,322536,672353,,7903399,1,240.0,-3.241640531969263,55.937963997889746,Sighthill / Gorgie
322536.2,672352.68,2481752,Westfield Road,WS: Bottle Bank - Mixed,322536,672353,,7903399,1,660.0,-3.241640531969263,55.937963997889746,Sighthill / Gorgie
322535.38,672353.699999999,2481753,Westfield Road,WS: Packaging,322535,672354,,7903399,2,1280.0,-3.2416568234332583,55.937972819222914,Sighthill / Gorgie
322990.87,673355.57,2481754,Coltbridge Avenue,WS: Food Waste Communal,322991,673356,,7902669,1,240.0,-3.234645353051725,55.94704680616121,Corstorphine / Murrayfield
322991.23,673356.24,2481755,Coltbridge Avenue,WS: Bottle Bank - Mixed,322991,673356,,7902669,1,660.0,-3.234645353051725,55.94704680616121,Corstorphine / Murrayfield
322991.89,673356.23,2481756,Coltbridge Avenue,WS: Packaging,322992,673356,,7902669,2,1280.0,-3.234629345224436,55.947046966590676,Corstorphine / Murrayfield
321298.67,672065.029999999,2481757,Stenhouse Avenue West,WS: Food Waste Communal,321299,672065,,7903302,1,240.0,-3.2613533136726836,55.935175866283686,Sighthill / Gorgie
321298.32,672064.199999999,2481758,Stenhouse Avenue West,WS: Bottle Bank - Mixed,321298,672064,,7903302,1,660.0,-3.2613690244864144,55.93516671981281,Sighthill / Gorgie
324217.57,676680.25,2481759,Granton Road,WS: Food Waste Communal,324218,676680,,7901430,1,240.0,-3.215939737363572,55.977100613715486,Forth
324216.41,676680.77,2481760,Granton Road,WS: Bottle Bank - Mixed,324216,676681,,7901430,1,500.0,-3.215972059956164,55.977109280284694,Forth
324217.07,676680.6,2481761,Granton Road,WS: Packaging,324217,676681,,7901430,2,1100.0,-3.2159560396040225,55.97710943834383,Forth
324217.57,676680.25,2481762,Granton Road,WS: Communal Bin,324218,676680,,7901430,2,1100.0,-3.215939737363572,55.977100613715486,Forth
324156.35,676994.34,2481763,Wardie Square,WS: Communal Bin,324156,676994,,7901564,1,1280.0,-3.2170215916885043,55.9799113717393,Forth
322972.85,673058.939999999,2481764,Roseburn Street,WS: Food Waste Communal,322973,673059,,7903203,1,240.0,-3.2348485690155786,55.94437606571727,Corstorphine / Murrayfield
322973.68,673059.25,2481765,Roseburn Street,WS: Bottle Bank - Mixed,322974,673059,,7903203,1,660.0,-3.2348325622911434,55.94437622616814,Corstorphine / Murrayfield
322973.67,673058.08,2481766,Roseburn Street,WS: Packaging,322974,673058,,7903203,2,1280.0,-3.234832276376661,55.94436724349809,Corstorphine / Murrayfield
323020.06,673136.85,2481767,Roseburn Street,WS: Food Waste Communal,323020,673137,,7903203,1,240.0,-3.2341185413349027,55.945084253073304,Corstorphine / Murrayfield
323020.8,673136.17,2481768,Roseburn Street,WS: Bottle Bank - Mixed,323021,673136,,7903203,1,660.0,-3.234102248560859,55.9450754307592,Corstorphine / Murrayfield
323020.56,673136.0,2481769,Roseburn Street,WS: Packaging,323021,673136,,7903203,2,1280.0,-3.234102248560859,55.9450754307592,Corstorphine / Murrayfield
327305.52,675024.0,2481770,Albion Place,WS: Food Waste Communal,327306,675024,,7904557,1,240.0,-3.1660205278840583,55.96270315410083,Leith Walk
327304.92,675024.25,2481771,Albion Place,WS: Bottle Bank - Mixed,327305,675024,,7904557,1,360.0,-3.1660365425751413,55.96270300255573,Leith Walk
322962.76,673132.35,2481772,Roseburn Place,WS: Food Waste Communal,322963,673132,,7903202,1,240.0,-3.235029511421184,55.94503019592533,Corstorphine / Murrayfield
322963.17,673131.59,2481773,Roseburn Place,WS: Bottle Bank - Mixed,322963,673132,,7903202,1,660.0,-3.235029511421184,55.94503019592533,Corstorphine / Murrayfield
322963.42,673131.67,2481774,Roseburn Place,WS: Packaging,322963,673132,,7903202,2,1280.0,-3.235029511421184,55.94503019592533,Corstorphine / Murrayfield
322963.17,673131.5,2481775,Roseburn Place,WS: Communal Bin,322963,673132,,7903202,2,1280.0,-3.235029511421184,55.94503019592533,Corstorphine / Murrayfield
322959.98,673140.34,2481776,Roseburn Place,WS: Food Waste Communal,322960,673140,,7903202,1,240.0,-3.2350798202311117,55.94510157583155,Corstorphine / Murrayfield
322959.37,673139.609999999,2481777,Roseburn Place,WS: Bottle Bank - Mixed,322959,673140,,7903202,1,660.0,-3.2350958272532297,55.94510141534721,Corstorphine / Murrayfield
322959.81,673140.59,2481778,Roseburn Place,WS: Packaging,322960,673141,,7903202,2,1280.0,-3.235080106210776,55.94511055849966,Corstorphine / Murrayfield
322920.85,673201.5,2481779,Roseburn Gardens,WS: Food Waste Communal,322921,673202,,7903201,1,240.0,-3.235721833974883,55.94565224066827,Corstorphine / Murrayfield
322920.25,673201.34,2481780,Roseburn Gardens,WS: Bottle Bank - Mixed,322920,673201,,7903201,1,660.0,-3.235737555082535,55.9456430974344,Corstorphine / Murrayfield
322920.18,673201.59,2481781,Roseburn Gardens,WS: Packaging,322920,673202,,7903201,2,1280.0,-3.235737841220262,55.94565208009951,Corstorphine / Murrayfield
322920.35,673201.42,2481782,Roseburn Gardens,WS: Communal Bin,322920,673201,,7903201,2,1280.0,-3.235737555082535,55.9456430974344,Corstorphine / Murrayfield
322926.94,672977.550000001,2481783,Roseburn Street,WS: Food Waste Communal,322927,672978,,7903203,1,240.0,-3.2355617055201695,55.943641086616836,Corstorphine / Murrayfield
322926.93,672976.800000001,2481784,Roseburn Street,WS: Bottle Bank - Mixed,322927,672977,,7903203,1,660.0,-3.2355614194448226,55.9436321039482,Corstorphine / Murrayfield
322926.85,672977.210000001,2481785,Roseburn Street,WS: Packaging,322927,672977,,7903203,2,1280.0,-3.2355614194448226,55.9436321039482,Corstorphine / Murrayfield
328690.65,674391.039999999,2481786,Restalrig Avenue,WS: Food Waste Communal,328691,674391,,7902134,1,240.0,-3.143672295314636,55.95722484397422,Craigentinny / Duddingston
